Male Individual Iso Means,Female Individual Iso Means,Male Group Iso Mean,Female Group Iso Mean,Day 1 to Day 2,Day 2 to Day 3,Normalized Day 1,Normalized Day 2,Normalized Day 3
461.266666666667,401.633333333333,467.9,333.894444444444,1,2,2.60167892520229,2.4977005772516,2.41294016284276
531.366666666667,223.633333333333,0,0,3,9,0,0,0
415.9,286.6,0,0,4,12,0,0,0
499.833333333333,354.033333333333,0,0,5,14,0,0,0
504.8,294.366666666667,0,0,6,15,0,0,0
482.533333333333,383.333333333333,0,0,7,16,0,0,0
544.633333333333,500.2,0,0,8,17,0,0,0
608.066666666667,407.7,0,0,9,19,0,0,0
339.233333333333,294.233333333333,0,0,16,20,0,0,0
437.566666666667,261.533333333333,0,0,17,21,0,0,0
590.2,347.2,0,0,22,23,0,0,0
339.466666666667,252.266666666667,0,0,23,0,0,0,0
327.833333333333,0,0,0,0,0,0,0,0
